TRV , 2015-01-28 , 1.01906674316 , 1.01189519985 , 1.00996366418 , 0.999817437314 , 0.998842634423 , 0.993883394766 , 46.8795355588 , 46.9483568075 , 44.7496677005 , 70.8318615853 , 51.9802224696 , 59.3044398481 , 0.033188499584 , 0.033188499584 , 0.033188499584 , 0.0037598466496 , 0.0098114546853 , 0.0098114546853 , 1.0 , 1.0078057242 , 1.01297946532 , 1.0034941699 , 1.01251040782 , 1.01978602445 , 0.984278316293 , 0.960062851326 , 0.83187491701 , 0.984278316293 , 0.960062851326 , 0.83187491701 , 100.0 , 0.0 , 21.0526315789 , 0.0 , 55.5555555556 , 78.9473684211 , 50.0 , 0.0 , 10.5263157895 , 0.0 , 22.2222222222 , 63.1578947368 , 1.40085881307 , 1.1950181967 , 1.104731912 , 0.400858813056 , 0.195018196691 , 0.104731912001 , -0.741816708216 , -0.439366152857 , -0.40704354141 , 0.034017220678 , 0.0880434806526 , 0.395536269442 , 0.941692950713 , 0.792219017941 , 0.849711361582 , 0.62510337305 , 0.207258968584 , 0.15103162166 , 104.58 , 2259300.0,0.001479
VAR , 2015-01-28 , 1.00866851595 , 1.00661118816 , 1.00577901063 , 0.989813412633 , 0.993949357868 , 0.990081537504 , 44.8916408669 , 47.2012102874 , 44.2765833818 , 70.1772382496 , 55.3173453449 , 59.4128485042 , 0.0196033994334 , 0.0196033994334 , 0.0261143628996 , 0.0 , 0.00394162447218 , 0.00394162447218 , 1.0 , 1.00429483459 , 1.01956163092 , 1.01823947695 , 1.01823947695 , 1.02840411586 , 0.72515252143 , 0.567449223878 , 0.504077534945 , 0.72515252143 , 0.567449223878 , 0.504077534945 , 100.0 , 11.1111111111 , 21.0526315789 , 0.0 , 55.5555555556 , 31.5789473684 , 50.0 , 77.7777777778 , 5.26315789474 , 100.0 , 22.2222222222 , 63.1578947368 , 0.709851282688 , 0.764719646392 , 1.0349106618 , -0.290148717341 , -0.235280353605 , 0.0349106618043 , -0.59959720597 , -0.497731395859 , -0.289225694841 , 0.709585740836 , 0.393000255765 , 0.551761489907 , 0.824237331017 , 0.776285246749 , 0.853717332965 , -0.511319384761 , -0.354301970413 , 0.0552189326377 , 86.52 , 1294900.0,-0.008070
WYN , 2015-01-28 , 1.02272512966 , 1.01041961339 , 1.00684818482 , 1.00334461987 , 0.997262429216 , 0.990675098451 , 50.0792393027 , 48.8595438175 , 44.5076835515 , 70.04278369 , 57.8829112681 , 61.4537850591 , 0.0354706684857 , 0.0354706684857 , 0.0354706684857 , 0.00626176321112 , 0.00626176321112 , 0.00626176321112 , 1.0 , 1.00879904875 , 1.02401931201 , 1.0 , 1.01543233336 , 1.02470746937 , 1.08386220521 , 1.00629707371 , 1.01053833807 , 1.08386220521 , 1.00629707371 , 1.01053833807 , 100.0 , 11.1111111111 , 21.0526315789 , 0.0 , 55.5555555556 , 78.9473684211 , 100.0 , 44.4444444444 , 21.0526315789 , 75.0 , 88.8888888889 , 94.7368421053 , 1.67818653072 , 1.27511706665 , 1.24312514318 , 0.678186530711 , 0.275117066639 , 0.243125143199 , -0.811756734238 , -0.320932377992 , -0.229392770239 , -0.58380711543 , 0.18957321093 , 0.490242666727 , 0.937668519767 , 0.862673116825 , 0.906090129269 , 0.736980694758 , 0.345371291762 , 0.386331066148 , 84.84 , 809900.0,-0.001206
ETN , 2015-01-28 , 1.03801289105 , 1.02760572237 , 1.03466436095 , 1.01804729646 , 1.01396977015 , 1.01760007903 , 31.3659359191 , 39.8015435502 , 34.0389972145 , 29.1236177383 , 39.2227870844 , 35.6271657341 , 0.0601359338061 , 0.0601359338061 , 0.0750327177548 , 0.0312055024147 , 0.0312055024147 , 0.0377378477274 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 0.923579937304 , 0.965275862069 , 0.898887147335 , 0.923579937304 , 0.965275862069 , 0.898887147335 , 100.0 , 100.0 , 100.0 , 0.0 , 55.5555555556 , 0.0 , 100.0 , 100.0 , 100.0 , 0.0 , 55.5555555556 , 0.0 , 1.75826710175 , 1.50789898505 , 1.56650271026 , 0.758267101727 , 0.507898985055 , 0.566502710259 , -0.723049139865 , -0.630532682425 , -0.734863353905 , -0.667482606276 , -0.654407872086 , -0.734862023276 , 0.983804450582 , 0.891694021544 , 0.906532491883 , 0.921166064701 , 0.55289715394 , 0.613364723618 , 63.61 , 3190000.0,-0.026622
MCO , 2015-01-28 , 1.02968439638 , 1.03066651953 , 1.03760759214 , 1.01002466137 , 1.0173352226 , 1.02106913458 , 33.2802547771 , 32.5203252033 , 34.1841385597 , 36.8542279202 , 22.9118776462 , 35.5539437713 , 0.0396354387452 , 0.0396354387452 , 0.0630686517783 , 0.0179280828622 , 0.0288809712181 , 0.0307899057386 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 0.752935891677 , 0.759828017712 , 0.667470961946 , 0.752935891677 , 0.759828017712 , 0.667470961946 , 100.0 , 100.0 , 100.0 , 0.0 , 55.5555555556 , 0.0 , 100.0 , 100.0 , 100.0 , 75.0 , 22.2222222222 , 47.3684210526 , 1.30879838663 , 1.14798792741 , 1.0365346377 , 0.308798386636 , 0.14798792741 , 0.0365346376876 , -0.874206400044 , -1.21550295544 , -1.27644134187 , -0.7643970268 , -0.798085639531 , -1.102170835 , 0.876561221656 , 0.804138017184 , 0.795448550733 , 0.394804323632 , 0.171792632797 , 0.0462147956441 , 90.62 , 1558300.0,-0.010307
BA , 2015-01-28 , 0.968848467488 , 0.953437410484 , 0.943357920367 , 0.951416516908 , 0.941968056659 , 0.929344832721 , 76.6789667897 , 75.1335311573 , 63.5558834378 , 89.9531331987 , 84.0039751798 , 83.5068608859 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.05404589372 , 1.07299830951 , 1.09495804909 , 1.06917309203 , 1.07616333181 , 1.10349840662 , 0.451425689025 , 0.351319200213 , 0.307335117488 , 0.451425689025 , 0.351319200213 , 0.307335117488 , 75.0 , 11.1111111111 , 21.0526315789 , 100.0 , 100.0 , 100.0 , 50.0 , 22.2222222222 , 5.26315789474 , 100.0 , 100.0 , 100.0 , -0.0127069521054 , 0.0662127142187 , 0.527684110984 , -1.01270695214 , -0.933787285767 , -0.472315889022 , 0.809473607125 , 1.10150761808 , 1.48195244066 , 0.88765405553 , 1.38775836006 , 1.75282328959 , -0.00551632734405 , 0.03455960047 , 0.344473797439 , -0.402463918453 , -0.438332833129 , -0.312032473282 , 139.64 , 14273800.0,-0.002985
CVS , 2015-01-28 , 1.00869477912 , 0.996385542169 , 0.980210843373 , 0.989817913752 , 0.983806629205 , 0.965096777048 , 51.7123287671 , 73.0375426621 , 58.6830680174 , 75.644292607 , 83.5299916679 , 79.4906774335 , 0.013959013959 , 0.013959013959 , 0.013959013959 , 0.0 , 0.0 , 0.0 , 1.0 , 1.02860683672 , 1.06149419162 , 1.02325073809 , 1.03134001032 , 1.07988220966 , 0.89523369588 , 0.929259228153 , 0.974320749171 , 0.89523369588 , 0.929259228153 , 0.974320749171 , 100.0 , 11.1111111111 , 15.7894736842 , 50.0 , 77.7777777778 , 89.4736842105 , 0.0 , 0.0 , 10.5263157895 , 100.0 , 100.0 , 100.0 , 0.51406549059 , 0.641606884722 , 0.791971133919 , -0.485934509422 , -0.358393115307 , -0.208028866068 , -0.78099830839 , 0.117259489219 , 0.447936084789 , 0.536870892069 , 0.838874660566 , 0.791425676594 , 0.809249708479 , 0.837356205632 , 0.827454327619 , -0.793109846137 , -0.650127997253 , -0.36096766491 , 99.6 , 4762600.0,-0.000648
ESV , 2015-01-28 , 1.03397711016 , 1.03161659514 , 1.03581902718 , 1.01410897194 , 1.01798671377 , 1.01846958084 , 14.6788990826 , 42.9455445545 , 40.2542372881 , 18.6056892168 , 44.0747209749 , 43.7477839641 , 0.0642570281124 , 0.0763131813677 , 0.0817733990148 , 0.0353336060656 , 0.0624926415345 , 0.0624926415345 , 1.0 , 1.01121157324 , 1.01121157324 , 1.00000495293 , 1.0070843404 , 1.0070843404 , 0.978420778986 , 1.15033117074 , 1.11158419423 , 0.978420778986 , 1.15033117074 , 1.11158419423 , 100.0 , 11.1111111111 , 57.8947368421 , 0.0 , 44.4444444444 , 0.0 , 25.0 , 11.1111111111 , 57.8947368421 , 0.0 , 44.4444444444 , 73.6842105263 , 0.668372602518 , 1.97513989031 , 1.99140685359 , -0.331627397526 , 0.975139890306 , 0.991406853589 , -0.678779249955 , -0.553199625264 , -0.601744059793 , -0.460880730786 , -0.415822323858 , -0.447407097672 , 0.358474136166 , 0.600185467636 , 0.673947727111 , -0.18716039204 , 0.347387396533 , 0.413507870499 , 27.96 , 4423700.0,-0.025900
FB , 2015-01-28 , 1.00996852046 , 1.0014296957 , 1.00850603358 , 0.991045018226 , 0.988734744502 , 0.992607638348 , 43.0555555556 , 48.7917146145 , 38.9988358556 , 58.7679176863 , 54.4390090088 , 48.130185347 , 0.0204291404343 , 0.0204291404343 , 0.0377382304683 , 0.0 , 0.0 , 0.00317385705379 , 1.00607020322 , 1.02957461175 , 1.02957461175 , 1.01956580569 , 1.0244878584 , 1.0244878584 , 0.531511624025 , 0.553202978065 , 0.503095028768 , 0.531511624025 , 0.553202978065 , 0.503095028768 , 75.0 , 11.1111111111 , 57.8947368421 , 25.0 , 66.6666666667 , 0.0 , 75.0 , 11.1111111111 , 57.8947368421 , 100.0 , 100.0 , 15.7894736842 , 0.602127919512 , 0.96421101927 , 1.03189774912 , -0.39787208049 , -0.0357889807355 , 0.0318977491429 , -0.41051704689 , -0.0464911137137 , -0.265800048618 , 0.602377107344 , 0.695464688928 , 0.486787381866 , 0.558062922607 , 0.658585686891 , 0.765743652847 , -0.406097602923 , -0.0324676370663 , 0.0367792891279 , 76.24 , 44928500.0,-0.006480
FISV , 2015-01-28 , 1.0106534871 , 1.00247116969 , 0.990444810544 , 0.991682598348 , 0.989761299601 , 0.975091130014 , 56.25 , 55.1495016611 , 52.1626297578 , 95.4970401618 , 68.4717058468 , 75.1320503841 , 0.019781994348 , 0.019781994348 , 0.019781994348 , 0.0 , 0.0 , 0.0 , 1.0 , 1.01561628555 , 1.04325408192 , 1.01924785071 , 1.02071385951 , 1.05979523548 , 0.75954662735 , 0.851916697383 , 0.977621636565 , 0.75954662735 , 0.851916697383 , 0.977621636565 , 100.0 , 11.1111111111 , 15.7894736842 , 50.0 , 77.7777777778 , 89.4736842105 , 0.0 , 44.4444444444 , 10.5263157895 , 100.0 , 100.0 , 100.0 , 0.875748153245 , 0.796126596627 , 0.836234177669 , -0.124251846775 , -0.203873403371 , -0.163765822304 , -0.650627672433 , -0.103702052886 , 0.275045423774 , 0.614687953993 , 0.752961245214 , 0.695003885784 , 0.902620718228 , 0.762674301625 , 0.830416233801 , -0.285168410515 , -0.289074746724 , -0.280200488361 , 72.84 , 1085200.0,-0.008333
HPQ , 2015-01-28 , 1.04144241119 , 1.04058127018 , 1.05949946179 , 1.02147267608 , 1.02692245113 , 1.04221980226 , 34.085778781 , 29.7090352221 , 33.0791229743 , 38.7569871826 , 29.8221673505 , 37.2561951018 , 0.0728542914172 , 0.0728542914172 , 0.0874263261297 , 0.0497206364628 , 0.0535027280578 , 0.0662519704077 , 1.0 , 1.0 , 1.0 , 1.00814228342 , 1.00814228342 , 1.00814228342 , 1.08872101327 , 1.06841808547 , 0.985857575074 , 1.08872101327 , 1.06841808547 , 0.985857575074 , 100.0 , 100.0 , 100.0 , 25.0 , 66.6666666667 , 0.0 , 75.0 , 88.8888888889 , 94.7368421053 , 25.0 , 0.0 , 36.8421052632 , 1.67657778272 , 1.51313658011 , 1.27122083357 , 0.676577782707 , 0.513136580113 , 0.271220833582 , -0.546498018868 , -0.757324377171 , -1.04934441861 , -0.398073883847 , -0.637905209301 , -0.96906527581 , 0.670603908267 , 0.680645295297 , 0.715633048305 , 0.342714864983 , 0.300503500966 , 0.213552576367 , 37.16 , 10642800.0,-0.030164
LUK , 2015-01-28 , 1.02092307692 , 0.993582417582 , 0.986153846154 , 1.00152791865 , 0.980440610939 , 0.969961691205 , 57.0833333333 , 58.9531680441 , 50.6531204644 , 68.5619010884 , 67.9238904297 , 63.4705271507 , 0.0380549682875 , 0.0380549682875 , 0.0380549682875 , 0.0245593658141 , 0.0245593658141 , 0.0245593658141 , 1.0 , 1.05129390018 , 1.05129390018 , 1.01204445175 , 1.05113693505 , 1.05165089361 , 1.16667364747 , 1.23830366492 , 1.21665968586 , 1.16667364747 , 1.23830366492 , 1.21665968586 , 100.0 , 11.1111111111 , 57.8947368421 , 75.0 , 88.8888888889 , 94.7368421053 , 25.0 , 22.2222222222 , 26.3157894737 , 75.0 , 88.8888888889 , 94.7368421053 , 1.85058400559 , 1.5136543493 , 1.65570266263 , 0.85058400558 , 0.513654349275 , 0.655702662645 , -0.653515770356 , 0.100373846404 , 0.266065598184 , -0.0498217491018 , 0.39179770248 , 0.718841593727 , 0.814695958249 , 0.771289157775 , 0.864900348591 , 0.542471774306 , 0.380318382147 , 0.563661951288 , 22.75 , 1432500.0,-0.009090
CAM , 2015-01-28 , 1.03845607388 , 1.03272555056 , 1.07815533981 , 1.01844416771 , 1.01910410739 , 1.06004377298 , 16.3636363636 , 42.2740524781 , 24.6453900709 , 28.0370486627 , 44.8462406467 , 24.8485612574 , 0.0488738738739 , 0.0499437570304 , 0.154554554555 , 0.0353782714004 , 0.035607430629 , 0.129214595918 , 1.0 , 1.00332620575 , 1.00332620575 , 1.0 , 1.0 , 1.0 , 0.659587700104 , 0.709678682483 , 0.681152827364 , 0.659587700104 , 0.709678682483 , 0.681152827364 , 100.0 , 11.1111111111 , 57.8947368421 , 75.0 , 44.4444444444 , 5.26315789474 , 100.0 , 100.0 , 100.0 , 75.0 , 44.4444444444 , 5.26315789474 , 0.995819706799 , 1.56497259004 , 1.59405321398 , -0.00418029321197 , 0.564972590061 , 0.594053213984 , -0.866787561816 , -0.776444794011 , -0.634979807853 , -0.686115907139 , -0.75925054703 , -0.563095817053 , 0.517281529785 , 0.71122211719 , 0.735990972104 , -0.00253729847339 , 0.343081757662 , 0.375498870333 , 42.23 , 4341500.0,0.009831
DD , 2015-01-28 , 1.02602147539 , 1.02742992609 , 1.02461999721 , 1.00649417096 , 1.01420309934 , 1.00833164745 , 24.9492900609 , 39.3442622951 , 41.0857142857 , 10.7671295498 , 40.3057614753 , 50.384872124 , 0.0450126514849 , 0.0450126514849 , 0.0450126514849 , 0.0157741218375 , 0.0258141294755 , 0.0258141294755 , 1.0 , 1.0 , 1.01156721681 , 1.0 , 1.0 , 1.0119982399 , 0.894753137876 , 0.883964084121 , 0.981457355848 , 0.894753137876 , 0.883964084121 , 0.981457355848 , 100.0 , 100.0 , 21.0526315789 , 0.0 , 55.5555555556 , 78.9473684211 , 100.0 , 100.0 , 21.0526315789 , 0.0 , 22.2222222222 , 63.1578947368 , 1.07921720772 , 0.947530283877 , 1.18252744642 , 0.0792172076833 , -0.0524697161094 , 0.18252744641 , -0.745689249456 , -1.03243822453 , -0.796984651182 , -0.549446909922 , -0.71949173033 , -0.361127321793 , 0.921656903023 , 0.826880246306 , 0.824145587512 , 0.171766547866 , -0.0811512328214 , 0.219142989762 , 71.71 , 4198700.0,-0.007177
DO , 2015-01-28 , 0.998113207547 , 0.980249543518 , 1.0148204504 , 0.979604589929 , 0.967956006987 , 0.998544601108 , 58.75 , 48.7089201878 , 33.5189309577 , 62.9057892351 , 50.8341009179 , 37.6084845942 , 0.0414235705951 , 0.0414235705951 , 0.137079831933 , 0.0279279681216 , 0.0279279681216 , 0.102482871977 , 1.02912621359 , 1.08234519104 , 1.08234519104 , 1.06008829684 , 1.07690129687 , 1.07690129687 , 1.13129556434 , 1.43021519543 , 1.39114624506 , 1.13129556434 , 1.43021519543 , 1.39114624506 , 0.0 , 11.1111111111 , 57.8947368421 , 75.0 , 88.8888888889 , 0.0 , 0.0 , 11.1111111111 , 57.8947368421 , 75.0 , 88.8888888889 , 0.0 , -0.0953305701464 , 1.26975842528 , 1.31800758186 , -1.09533057018 , 0.269758425268 , 0.318007581863 , 0.0334911120509 , 0.321912036123 , -0.12406481902 , 0.292362551173 , 0.555947372601 , 0.0139160133695 , -0.0358311198955 , 0.384089054114 , 0.404556917436 , -0.38090218376 , 0.0880350034013 , 0.106132778924 , 32.86 , 1138500.0,-0.002768
EW , 2015-01-28 , 1.00622332583 , 1.00498176457 , 1.00857841235 , 0.987431950355 , 0.992422484338 , 0.993052974057 , 49.8734177215 , 27.7413308341 , 48.8450230995 , 82.4641851417 , 29.0226900633 , 62.1002126198 , 0.0112781954887 , 0.0212652844232 , 0.0474536181536 , 0.0 , 0.0170983913601 , 0.0352428587244 , 1.0 , 1.00319165499 , 1.01456463549 , 1.01860822933 , 1.01860822933 , 1.03974204613 , 1.3041640178 , 1.43226319135 , 1.3159408773 , 1.3041640178 , 1.43226319135 , 1.3159408773 , 100.0 , 33.3333333333 , 21.0526315789 , 0.0 , 0.0 , 42.1052631579 , 0.0 , 55.5555555556 , 5.26315789474 , 100.0 , 0.0 , 42.1052631579 , 0.584833302372 , 0.715606303806 , 0.753874264653 , -0.415166697667 , -0.284393696216 , -0.246125735336 , -0.678910553883 , -0.32723014117 , -0.242850718937 , 0.793742439405 , 0.329706988807 , 0.176368200756 , 0.950217952493 , 0.72725582359 , 0.633252283438 , -0.907828453924 , -0.388087780165 , -0.258081578267 , 128.87 , 629200.0,0.017673
GPS , 2015-01-28 , 1.00037825059 , 0.981796690307 , 0.989479905437 , 0.981816980159 , 0.969426304737 , 0.974180866759 , 82.3529411765 , 58.8089330025 , 53.3402922756 , 100.0 , 66.5090803289 , 61.7913005094 , 0.00704225352113 , 0.00704225352113 , 0.0298165137615 , 0.0 , 0.0 , 0.0189470475721 , 1.0045119924 , 1.04936740263 , 1.04936740263 , 1.03472203211 , 1.05695059454 , 1.05695059454 , 0.765859856426 , 1.05102280668 , 1.15337176799 , 0.765859856426 , 1.05102280668 , 1.15337176799 , 0.0 , 11.1111111111 , 57.8947368421 , 75.0 , 88.8888888889 , 26.3157894737 , 0.0 , 33.3333333333 , 68.4210526316 , 100.0 , 100.0 , 26.3157894737 , 0.739690563051 , 0.833911433656 , 0.659718406651 , -0.26030943696 , -0.166088566329 , -0.340281593339 , -0.0428046247527 , 0.431144265272 , 0.266378353375 , 0.637770217966 , 0.873888782632 , 0.700696049336 , 0.850267863355 , 0.647220583965 , 0.410361202531 , -0.494210168199 , -0.166733335114 , -0.226096421071 , 42.3 , 3148200.0,0.004322
HSY , 2015-01-28 , 1.01335438336 , 1.014403789 , 0.994947994056 , 0.994303316756 , 1.00161528901 , 0.979674855159 , 25.2941176471 , 55.2879581152 , 53.3898305085 , 39.3554100934 , 60.7689643609 , 68.7950945426 , 0.0279833905037 , 0.0279833905037 , 0.0279833905037 , 0.000243177522882 , 0.0187936892478 , 0.0187936892478 , 1.0 , 1.00616707158 , 1.04563993008 , 1.01578455298 , 1.01578455298 , 1.06660739614 , 0.842135460397 , 0.982038902883 , 0.828963755947 , 0.842135460397 , 0.982038902883 , 0.828963755947 , 100.0 , 0.0 , 15.7894736842 , 0.0 , 55.5555555556 , 78.9473684211 , 25.0 , 66.6666666667 , 10.5263157895 , 75.0 , 22.2222222222 , 63.1578947368 , 0.580111206525 , 0.565760391503 , 0.75060130816 , -0.419888793509 , -0.434239608489 , -0.249398691817 , -0.635085664665 , -0.601203134788 , 0.107094092999 , 0.386710146823 , -0.067931787356 , 0.391898189215 , 0.607454660096 , 0.493424755834 , 0.663523759536 , -0.484272308214 , -0.399214297673 , -0.282662139514 , 107.68 , 1429200.0,0.005957
KMB , 2015-01-28 , 1.0231141111 , 1.04537991426 , 1.05012314148 , 1.00385298698 , 1.03227271891 , 1.03388405209 , 18.0577849117 , 27.3047149894 , 32.7593818985 , 23.095688023 , 31.6697556109 , 42.4894182886 , 0.0785846360733 , 0.0785846360733 , 0.0785846360733 , 0.0505670023348 , 0.0613911020343 , 0.0613911020343 , 1.0 , 1.0 , 1.0 , 1.02503644633 , 1.02503644633 , 1.02503644633 , 1.47079758232 , 1.03317130902 , 0.827811826366 , 1.47079758232 , 1.03317130902 , 0.827811826366 , 100.0 , 100.0 , 100.0 , 0.0 , 55.5555555556 , 78.9473684211 , 50.0 , 77.7777777778 , 89.4736842105 , 0.0 , 11.1111111111 , 57.8947368421 , 0.521261115328 , 0.642133433838 , 0.704572003488 , -0.478738884703 , -0.357866566173 , -0.295427996493 , -0.325482460102 , -0.674453537794 , -1.01924631856 , -0.0660099017096 , -0.450280363518 , -0.672392359228 , 0.215971800533 , 0.304610947474 , 0.436378969114 , -0.199081693667 , -0.175467277063 , -0.199279508371 , 109.63 , 2365900.0,0.017643
MLM , 2015-01-28 , 1.02713156671 , 1.01385402139 , 1.01460251046 , 1.00747127129 , 1.00048468247 , 0.997824628473 , 34.8156182213 , 46.8684759916 , 44.0923737916 , 41.6719581641 , 49.9690934899 , 51.0467817688 , 0.0434047851997 , 0.0434047851997 , 0.0434047851997 , 0.022535588707 , 0.022535588707 , 0.022535588707 , 1.0 , 1.02839931153 , 1.02839931153 , 1.00382100491 , 1.02401045543 , 1.02401045543 , 0.991173520562 , 1.03127716483 , 1.03771313942 , 0.991173520562 , 1.03127716483 , 1.03771313942 , 100.0 , 11.1111111111 , 57.8947368421 , 50.0 , 77.7777777778 , 89.4736842105 , 25.0 , 11.1111111111 , 57.8947368421 , 75.0 , 88.8888888889 , 94.7368421053 , 1.21914090127 , 1.68327356425 , 1.78344275579 , 0.219140901234 , 0.683273564257 , 0.783442755787 , -0.773603174444 , -0.306521788458 , -0.352566530997 , -0.31454960015 , -0.0175700253082 , 0.0868582909576 , 0.673544362026 , 0.804920668808 , 0.866208739844 , 0.161642630577 , 0.482341061503 , 0.605845422674 , 107.55 , 598200.0,-0.010743
NFX , 2015-01-28 , 1.03179001094 , 0.982318629238 , 0.943638352169 , 1.01215026753 , 0.968902190109 , 0.927644008976 , 36.8 , 74.9724366042 , 50.0318268619 , 44.3388926773 , 79.4812141233 , 54.4093173153 , 0.0465762947515 , 0.0465762947515 , 0.0465762947515 , 0.033080692278 , 0.033080692278 , 0.033080692278 , 1.0 , 1.16723404255 , 1.20677518698 , 1.0 , 1.16333196339 , 1.223996815 , 1.1307923599 , 1.24320609375 , 1.21294922826 , 1.1307923599 , 1.24320609375 , 1.21294922826 , 100.0 , 11.1111111111 , 42.1052631579 , 75.0 , 88.8888888889 , 94.7368421053 , 100.0 , 11.1111111111 , 42.1052631579 , 75.0 , 88.8888888889 , 94.7368421053 , 0.959633795239 , 2.60619954165 , 1.9306189479 , -0.0403662047992 , 1.60619954166 , 0.930618947911 , -0.844225951105 , 0.127377684296 , 0.376537893361 , -0.454492845966 , 0.253993096212 , 0.517412287 , 0.452104519039 , 0.592006408385 , 0.467600728022 , -0.0213159526967 , 0.412415963869 , 0.247086303913 , 27.43 , 3492100.0,-0.004741
OI , 2015-01-28 , 1.02196180556 , 1.02565104167 , 1.06942274306 , 1.00264979277 , 1.01244958833 , 1.05200892341 , 40.1913875598 , 32.2997416021 , 21.2449255751 , 48.2055751156 , 31.6936673155 , 20.4870998 , 0.0491126702435 , 0.0565110565111 , 0.152941176471 , 0.0201428407146 , 0.0517898017039 , 0.121548777892 , 1.0 , 1.0 , 1.0 , 1.0093470023 , 1.0093470023 , 1.0093470023 , 0.970348837209 , 1.0731216458 , 0.990045468098 , 0.970348837209 , 1.0731216458 , 0.990045468098 , 100.0 , 100.0 , 100.0 , 0.0 , 0.0 , 0.0 , 50.0 , 77.7777777778 , 89.4736842105 , 0.0 , 0.0 , 5.26315789474 , 1.45271012789 , 1.38570392762 , 1.18698226214 , 0.452710127868 , 0.385703927589 , 0.186982262135 , -0.589601045015 , -0.706539377802 , -0.626445971729 , -0.114345295401 , -0.319619194383 , -0.530848816898 , 0.724091863567 , 0.677109408733 , 0.704292093862 , 0.310950213341 , 0.24810645419 , 0.154406545817 , 23.04 , 1341600.0,-0.044889
UTX , 2015-01-28 , 1.01823469039 , 1.00496920972 , 0.990455011974 , 0.999092790921 , 0.992141864408 , 0.975000468849 , 31.7157712305 , 60.6611570248 , 50.1374885426 , 45.8725466335 , 70.60626983 , 70.6686756656 , 0.0293067662931 , 0.0293067662931 , 0.0293067662931 , 0.00530265197435 , 0.00530265197435 , 0.00530265197435 , 1.0 , 1.02995066949 , 1.04842180775 , 1.01144852442 , 1.03448333602 , 1.05007183077 , 1.31789651057 , 1.24628238433 , 1.07072948115 , 1.31789651057 , 1.24628238433 , 1.07072948115 , 100.0 , 11.1111111111 , 21.0526315789 , 0.0 , 55.5555555556 , 78.9473684211 , 50.0 , 0.0 , 31.5789473684 , 75.0 , 88.8888888889 , 94.7368421053 , 0.566449558694 , 0.887122552052 , 0.9131549799 , -0.433550441351 , -0.112877447951 , -0.086845020091 , -0.780377745972 , -0.117138271261 , 0.214120432246 , 0.0729301546421 , 0.304120389688 , 0.623557063274 , 0.577753132857 , 0.712329857487 , 0.804024074759 , -0.476355939037 , -0.128077259384 , -0.127551349269 , 116.92 , 4272900.0,-0.008761
WM , 2015-01-28 , 1.00596504559 , 0.999772036474 , 0.988934270517 , 0.98718804308 , 0.987340406792 , 0.974065016234 , 45.7142857143 , 71.4828897338 , 60.9561752988 , 65.3926790899 , 67.9669578218 , 70.4075894131 , 0.0107122721293 , 0.0107122721293 , 0.0107122721293 , 0.0 , 0.0 , 0.0 , 1.0 , 1.01602007334 , 1.02752293578 , 1.02745463199 , 1.02745463199 , 1.05898364365 , 1.2738992603 , 1.17227310086 , 1.2799577316 , 1.2738992603 , 1.17227310086 , 1.2799577316 , 100.0 , 0.0 , 15.7894736842 , 50.0 , 77.7777777778 , 89.4736842105 , 0.0 , 55.5555555556 , 0.0 , 100.0 , 100.0 , 100.0 , 0.240354806558 , 0.258999901651 , 0.384807964422 , -0.759645193441 , -0.741000098377 , -0.615192035574 , -0.653146920609 , 0.0118049665926 , 0.417243350097 , 0.5946562972 , 0.779790421889 , 0.810191690483 , 0.524500502244 , 0.424559408982 , 0.625436913085 , -0.889531516566 , -0.801770772254 , -0.788363012255 , 52.64 , 1703400.0,0.013250
AEP , 2015-01-28 , 1.01230672136 , 1.00656358473 , 0.986793941306 , 0.993306323231 , 0.993969213853 , 0.971927418247 , 28.1609195402 , 68.4596577017 , 52.3383084577 , 53.2450608473 , 68.9753331145 , 65.2996190211 , 0.0184296112746 , 0.0184296112746 , 0.0184296112746 , 4.52535576737e-05 , 0.00177798426814 , 0.00177798426814 , 1.0 , 1.00987890376 , 1.05195020747 , 1.01901711649 , 1.01901711649 , 1.07210546597 , 0.668849849026 , 0.671474059841 , 0.685671150151 , 0.668849849026 , 0.671474059841 , 0.685671150151 , 100.0 , 0.0 , 15.7894736842 , 50.0 , 77.7777777778 , 89.4736842105 , 0.0 , 55.5555555556 , 5.26315789474 , 75.0 , 11.1111111111 , 57.8947368421 , 0.279800616234 , 0.224455850307 , 0.520309998336 , -0.720199383738 , -0.775544149686 , -0.479690001656 , -0.812941168518 , -0.343446580131 , 0.296576515154 , 0.43560724209 , 0.469033055473 , 0.578430073957 , 0.449002835087 , 0.286845237461 , 0.537233272825 , -0.791128361766 , -0.719024306313 , -0.506377872637 , 63.38 , 3643000.0,-0.003046
